"SPECIES_CODE","COMMON_NAME","YEAR","HAUL","STATIONID","END_LATITUDE","END_LONGITUDE","WGTCPUE"
21720,"Pacific cod",2010,166,"K-23",58.32645,-171.62413,5810.710900417243071657893060357168879759
21720,"Pacific cod",2010,167,"K-22",58.33242,-170.99998,5289.578877733317465547354890733711403298
21720,"Pacific cod",2010,168,"N-22",59.34275,-171.18732,0
21720,"Pacific cod",2010,169,"O-22",59.68033,-171.2229,0
21720,"Pacific cod",2010,170,"P-22",60.00695,-171.3112,0.4420087085761241964105879167878423495576
21720,"Pacific cod",2010,171,"R-22",60.67593,-171.44572,0
21720,"Pacific cod",2010,172,"S-22",60.99615,-171.48445,0
21720,"Pacific cod",2010,173,"T-25",61.339,-173.59158,0
21720,"Pacific cod",2010,174,"U-25",61.67587,-173.65083,0
21720,"Pacific cod",2010,175,"V-25",62.00832,-173.7373,0
21720,"Pacific cod",2010,176,"V-26",62.00113,-174.5047,0
21720,"Pacific cod",2010,177,"U-26",61.6477,-174.4414,0
21720,"Pacific cod",2010,178,"I-24",57.65597,-172.18828,2500.966006115277646564123649038608838619
21720,"Pacific cod",2010,179,"N-24",59.33378,-172.51823,727.762563573638723903688160187786748231
21720,"Pacific cod",2010,180,"N-25",59.33218,-173.19493,1738.382663441428178883989652280755206962
21720,"Pacific cod",2010,181,"N-26",59.33868,-173.825,1655.864736549333126350241264666692539553
21720,"Pacific cod",2010,182,"N-27",59.33218,-174.4789,701.802159063510909352671753395259244955
21720,"Pacific cod",2010,183,"O-27",59.66565,-174.45388,2057.970501992210714864997861696793045755
21720,"Pacific cod",2010,184,"O-26",59.66732,-173.82585,1203.405025016366197056502810662949219741
21720,"Pacific cod",2010,185,"ON2625",59.50538,-173.50515,2651.334645929926505036428370035423044971
21720,"Pacific cod",2010,186,"O-25",59.66575,-173.22783,564.096722324209935988713684219750176349
21720,"Pacific cod",2010,187,"ON2524",59.50928,-172.87908,2881.950577418222916695881724630129487965
21720,"Pacific cod",2010,188,"O-24",59.67592,-172.5349,877.98347650550376487773297265116036964
21720,"Pacific cod",2010,189,"PO2423",59.83285,-172.24972,372.019842921849277254816221358994556075
21720,"Pacific cod",2010,190,"P-24",59.99227,-172.60243,314.973200048054749901525153068846882708
21720,"Pacific cod",2010,191,"QP2423",60.16907,-172.3466,153.395539915047906623455927860585209732
21720,"Pacific cod",2010,193,"QP2524",60.16108,-173.00382,2224.215129984391598933910032189493699188
21720,"Pacific cod",2010,194,"P-25",59.99767,-173.25383,187.10667787714336670997987209865219496
21720,"Pacific cod",2010,195,"PO2524",59.82343,-172.93627,612.396477232833626994533986545434590342
21720,"Pacific cod",2010,196,"PO2625",59.83102,-173.60578,1110.518000316524454196497308200934015381
21720,"Pacific cod",2010,197,"QP2625",60.14115,-173.75822,1030.777843126111710986225241541163700687
21720,"Pacific cod",2010,198,"Q-25",60.3003,-173.3805,2857.261602678536887572844210284475949768
21720,"Pacific cod",2010,199,"R-26",60.6807,-174.14492,315.124013419434909923012779490759594314
21720,"Pacific cod",2010,200,"Q-26",60.32303,-174.0951,1077.235992976033401477461988732066752972
21720,"Pacific cod",2010,201,"QP2726",60.16183,-174.35248,342.670696344974314723652218568883334625
21720,"Pacific cod",2010,202,"P-26",59.98732,-173.95898,1855.252756729133895990865465230479323533
21720,"Pacific cod",2010,203,"PO2726",59.8343,-174.2494,878.102708884785558794024829698972983983
21720,"Pacific cod",2010,204,"P-27",60.00368,-174.61313,895.809709114868954007390378462561681156
21720,"Pacific cod",2010,205,"Q-31",60.33132,-177.37588,738.751370717885651529167461134891962035
21720,"Pacific cod",2010,206,"Q-30",60.3322,-176.68747,322.912973217626595774231340491203531986
21720,"Pacific cod",2010,207,"P-30",59.98753,-176.7158,1642.985888189152175037641478867678970597
21720,"Pacific cod",2010,208,"P-31",59.99623,-177.23443,9496.83862167565431864841791128331612599
21720,"Pacific cod",2010,209,"P-32",59.99912,-177.94605,499.436537780947768446912658103586488643
21720,"Pacific cod",2010,210,"R-32",60.66655,-178.177,391.484299898923883423252445598842638005
21720,"Pacific cod",2010,211,"R-31",60.66735,-177.48177,189.569259543657030347787317982409631445
21720,"Pacific cod",2010,212,"S-31",61.0042,-177.62995,299.490497424627541981930603422139845265
21720,"Pacific cod",2010,213,"S-30",60.9967,-176.94908,558.412266390384970691957300447386447868
21720,"Pacific cod",2010,214,"T-30",61.34562,-176.96172,1614.70355922148749535505824076912755991
21720,"Pacific cod",2010,215,"R-30",60.66803,-176.78723,389.617293128318794332810085027178574794
21720,"Pacific cod",2010,216,"R-29",60.66665,-176.17128,167.665106503818598706852296740461834676
21720,"Pacific cod",2010,217,"S-29",61.00635,-176.28143,995.160844277494631588711641975297939241
21720,"Pacific cod",2010,218,"S-28",60.99195,-175.54382,679.037964713192241177150667531254432488
21720,"Pacific cod",2010,219,"R-28",60.64552,-175.41065,505.445989871943975784075691819665190912
21720,"Pacific cod",2010,220,"P-28",59.99732,-175.27262,2376.144856293572947115582126413282499674
21720,"Pacific cod",2010,221,"P-29",60.01138,-175.95087,640.53138922019888362769605718029186196
21720,"Pacific cod",2010,222,"Q-29",60.34828,-176.02433,906.121908865004756218063649803514503482
21720,"Pacific cod",2010,223,"Q-28",60.33058,-175.36865,1756.544923825853791814883965967332097527
21720,"Pacific cod",2010,224,"Q-27",60.32503,-174.6948,1114.724355574006165578849450709964098188
21720,"Pacific cod",2010,225,"N-23",59.34425,-171.83715,2035.899655338996993516516796591324686593
21720,"Pacific cod",2010,226,"O-23",59.67862,-171.88583,309.057033119805569674793737566187435411
21720,"Pacific cod",2010,227,"P-23",59.99807,-171.94147,3.12296066486048005928271616380865575393
21720,"Pacific cod",2010,228,"R-23",60.67492,-172.12528,593.142384969891087262096589089899059747
21720,"Pacific cod",2010,229,"S-23",60.99022,-172.16475,0
21720,"Pacific cod",2010,230,"S-24",61.00147,-172.83518,417.234406531411534348264864350548866194
21720,"Pacific cod",2010,231,"R-24",60.66792,-172.79007,1799.384490662718947509874805312678302745
21720,"Pacific cod",2010,232,"R-25",60.66345,-173.47625,7043.669592871649316784003229673448706277
21720,"Pacific cod",2010,233,"S-25",60.99227,-173.51757,0
21720,"Pacific cod",2010,234,"S-26",60.99322,-174.20577,2.1142544266761588859852475548207085818
21720,"Pacific cod",2010,235,"S-27",60.99417,-174.89723,363.166756005688644066073106920650969147
21720,"Pacific cod",2010,236,"R-27",60.65318,-174.81213,1297.307579567819500741898279269924050781
21720,"Pacific cod",2010,237,"T-26",61.33127,-174.34025,1.09616670503250134280421366481414493516
21720,"Pacific cod",2010,238,"T-27",61.33213,-175.00038,295.088905318321427222740447465109235423
21720,"Pacific cod",2010,239,"T-28",61.33457,-175.67362,160.967640955942128375846390201777090666
21720,"Pacific cod",2010,240,"T-29",61.33792,-176.31585,250.300558326441872468008821455578737604
21720,"Pacific cod",2010,241,"U-29",61.67535,-176.46165,305.449484237323280395522145692650912734
21720,"Pacific cod",2010,242,"U-27",61.6623,-175.11008,72.71347125529199107603063597347603292466
21720,"Pacific cod",2010,243,"U-28",61.67507,-175.7869,1467.015635772531256927416147929445871991
21720,"Pacific cod",2010,244,"V-28",62.01365,-175.8262,65.69981760864674358289267863258009527829
21720,"Pacific cod",2010,245,"V-27",62.00665,-175.16143,4.86764001766510813683555607477049077317
21720,"Pacific cod",2011,3,"H-16",57.33575,-158.40855,4260.816731917861450855704108891241462746
21720,"Pacific cod",2011,3,"G-15",57.00615,-159.13113,739.748143495477624525749186021073939232
21720,"Pacific cod",2011,4,"I-16",57.69102,-158.36815,2271.102456750067955122481600955953958681
21720,"Pacific cod",2011,4,"H-15",57.3525,-159.06445,6503.899514246247727914411342295042982944
21720,"Pacific cod",2011,5,"J-16",58.03132,-158.31912,1552.177973233809434520576506114266591295
21720,"Pacific cod",2011,5,"I-15",57.68798,-159.0167,1457.266167326142115244227108409800818451
21720,"Pacific cod",2011,6,"J-15",57.98977,-158.97815,4105.376410955088540197961107574800708755
21720,"Pacific cod",2011,6,"K-13",58.2701,-159.98295,927.240235049793016259437850041275128696
21720,"Pacific cod",2011,7,"K-14",58.32758,-159.54475,868.314896854839398606506721190288869174
21720,"Pacific cod",2011,7,"J-13",57.9857,-160.23425,281.149458206754909338864148181423432126
21720,"Pacific cod",2011,8,"J-14",57.98867,-159.61392,1037.162686654098015987895293771459144993
21720,"Pacific cod",2011,8,"I-13",57.65592,-160.28297,532.70483679224407135317315571852864341
21720,"Pacific cod",2011,9,"I-14",57.65668,-159.65482,982.180635709028378240718045317988368895
21720,"Pacific cod",2011,9,"H-13",57.32283,-160.30715,406.971049529946491804469675986437757884
21720,"Pacific cod",2011,10,"H-14",57.31755,-159.67847,568.27671250871985240689835894009500765
21720,"Pacific cod",2011,10,"G-13",56.98778,-160.35002,636.997816739288345117067238487679586256
21720,"Pacific cod",2011,11,"G-14",56.99217,-159.69845,908.332602620224789835668242758633094334
21720,"Pacific cod",2011,12,"F-14",56.68412,-159.72675,3716.507185938737778230807808290376974181
21720,"Pacific cod",2011,13,"F-13",56.65042,-160.40523,1634.802028535121000530968764014992161373
21720,"Pacific cod",2011,13,"E-11",56.34092,-161.62837,1511.997063530769542964768052088231718316
21720,"Pacific cod",2011,14,"F-11",56.68882,-161.5727,1047.909641181715503962414333867085292641
21720,"Pacific cod",2011,15,"E-12",56.34902,-160.97008,839.535823215737905802443657265931156893
21720,"Pacific cod",2011,15,"G-11",57.00932,-161.56557,803.678621207351668298756741427189633178
21720,"Pacific cod",2011,16,"F-12",56.68243,-160.97843,1858.652559196540848690935913865513799124
21720,"Pacific cod",2011,16,"H-11",57.35137,-161.54025,447.781119837630052503227112208484988999
21720,"Pacific cod",2011,17,"G-12",57.00813,-160.92943,8991.873646206654970043480267433529361475
21720,"Pacific cod",2011,17,"I-11",57.66652,-161.50987,1979.275414708813423056933604233891215507
21720,"Pacific cod",2011,18,"H-12",57.34332,-160.93703,687.192040062527646408024798157078996759
21720,"Pacific cod",2011,18,"J-11",57.99472,-161.48555,1326.983107434458151505472923015569111645
21720,"Pacific cod",2011,19,"I-12",57.67705,-160.91523,668.89376229242570716115257390210433759
21720,"Pacific cod",2011,19,"K-11",58.21302,-161.55067,1568.329231102648647811885632904534125915
21720,"Pacific cod",2011,20,"J-12",58.0124,-160.86488,4113.861978295688403102620795205543524019
21720,"Pacific cod",2011,20,"K-10",58.32395,-162.06583,6179.025562987636877704055102552709935709
21720,"Pacific cod",2011,21,"K-12",58.32337,-160.80013,9567.441629438651197413657172897671378048
21720,"Pacific cod",2011,21,"L-09",58.6524,-162.70425,5282.36178343848946061762576205288019352
21720,"Pacific cod",2011,22,"J-10",57.97482,-162.09905,1674.085661049218904055251111777856831823
21720,"Pacific cod",2011,22,"K-09",58.33093,-162.72738,4585.425270675510193736390186958187323167
21720,"Pacific cod",2011,23,"I-10",57.6406,-162.13725,19999.002190214077713832040968082829443
21720,"Pacific cod",2011,23,"J-09",58.00117,-162.76083,1919.120917524463082983860719278180200788
21720,"Pacific cod",2011,24,"H-10",57.34298,-162.1558,943.390365499339971886967108119668837768
21720,"Pacific cod",2011,24,"I-09",57.66688,-162.7658,2190.587501477421304806860503466672547908
21720,"Pacific cod",2011,25,"G-10",56.99543,-162.17455,2494.815580452803872348288986884308430397
21720,"Pacific cod",2011,25,"H-09",57.3285,-162.75993,1616.720165831481602544342033760056553772
21720,"Pacific cod",2011,26,"G-09",57.01443,-162.7948,1451.305771199734979709823157623311808632
21720,"Pacific cod",2011,26,"F-09",56.65812,-162.78923,924.683577281100509763150414095994290969
21720,"Pacific cod",2011,27,"F-10",56.65015,-162.19142,1125.484950055025918561266147637933503869
21720,"Pacific cod",2011,28,"E-10",56.32085,-162.20702,1115.726134162919615015806370076679081636
21720,"Pacific cod",2011,28,"D-09",56.00175,-162.84643,855.500578720979723015694981205428462496
21720,"Pacific cod",2011,29,"D-10",55.99582,-162.27105,1708.394811484648027357416406557541143441
21720,"Pacific cod",2011,29,"D-08",55.9919,-163.38337,1306.545950656578201152116637165071813394
21720,"Pacific cod",2011,30,"C-08",55.6544,-163.39902,1495.794197839511712281508989518880534064
21720,"Pacific cod",2011,31,"C-09",55.6641,-162.858,2478.309350521948656923409051970476171575
21720,"Pacific cod",2011,31,"C-07",55.7082,-163.9925,2592.799799343655905785095518134684722396
21720,"Pacific cod",2011,32,"D-07",56.00662,-164.03998,1511.850998945899225818186577515000213102
21720,"Pacific cod",2011,33,"B-08",55.32657,-163.44612,6917.770297388441198124704812237523830832
21720,"Pacific cod",2011,33,"E-07",56.35235,-164.04017,1825.232381719031552664058452301298369629
21720,"Pacific cod",2011,34,"F-07",56.68822,-164.0155,668.972529563125683858888069631613681262
21720,"Pacific cod",2011,35,"G-07",57.01488,-164.02463,2549.678124810486895060424707273353321953
21720,"Pacific cod",2011,36,"B-07",55.34708,-164.00967,532.490561367080767883085358078507809307
21720,"Pacific cod",2011,36,"H-07",57.3471,-164.0087,1666.496479801488701260650861312387668326
21720,"Pacific cod",2011,37,"E-09",56.3538,-162.80515,1301.503492964430151452429515118825817417
21720,"Pacific cod",2011,37,"I-07",57.6718,-163.98825,3363.560827262342587144611068471405599137
21720,"Pacific cod",2011,38,"E-08",56.3449,-163.42298,2920.743704528449805997294869684311075982
21720,"Pacific cod",2011,38,"I-08",57.68305,-163.39502,3127.92115128832232835297382319025682366
21720,"Pacific cod",2011,39,"F-08",56.68008,-163.37262,844.614728770945094551531521363493091878
21720,"Pacific cod",2011,39,"J-08",58.0137,-163.39358,1164.634245566825623079991967238062130159
21720,"Pacific cod",2011,40,"G-08",57.01402,-163.39357,1302.642429835814763043326257416674498718
21720,"Pacific cod",2011,40,"J-07",58.0149,-163.99632,1152.876428928772294503470225208925833467
21720,"Pacific cod",2011,41,"H-08",57.35102,-163.37255,909.015700353900930694347510825780162725
21720,"Pacific cod",2011,41,"K-07",58.34923,-163.99425,861.219810208684325261191820564852543021
21720,"Pacific cod",2011,42,"K-08",58.35258,-163.35497,3916.204581929466166010303803307279611477
21720,"Pacific cod",2011,42,"L-07",58.67997,-164.012,3534.651392992858793170687875221934595267
21720,"Pacific cod",2011,43,"L-08",58.67797,-163.3593,887.862468598762410009871826769504883745
21720,"Pacific cod",2011,43,"M-07",59.00997,-164.01645,297.670405522001725625539257981018119068
21720,"Pacific cod",2011,44,"M-08",58.99988,-163.37097,1992.535889815830733015046357703344182632
21720,"Pacific cod",2011,44,"N-06",59.3293,-164.6928,2400.210872930940868494894455409551117691
21720,"Pacific cod",2011,45,"N-07",59.33238,-164.01728,4520.201292952868449621041850052026139535
21720,"Pacific cod",2011,45,"N-05",59.32035,-165.31008,2753.097051177186656375163684818881067859
21720,"Pacific cod",2011,46,"M-06",58.99588,-164.65172,909.607131319909548090857032319133382006
21720,"Pacific cod",2011,46,"M-05",58.9899,-165.29963,2460.926789141760350973402796819303537154
21720,"Pacific cod",2011,47,"L-06",58.6604,-164.6486,3722.285167568104839711646639663592114562
21720,"Pacific cod",2011,47,"L-05",58.64932,-165.30305,549.41152775121939923150630342357176547
21720,"Pacific cod",2011,48,"K-06",58.32137,-164.64702,1027.272447107514425223338575453115785514
21720,"Pacific cod",2011,48,"K-05",58.32057,-165.3088,243.019844173666848770566858274999555687
21720,"Pacific cod",2011,49,"J-06",57.99233,-164.62047,1763.928940540462406857324573766107991298
21720,"Pacific cod",2011,49,"J-05",57.98707,-165.24808,9090.762663655959192135800925403109027461
21720,"Pacific cod",2011,50,"I-06",57.65853,-164.61855,6125.143409991977301253552753253177615553
21720,"Pacific cod",2011,50,"I-05",57.64545,-165.2399,1860.466454618209147313905293131005304103
21720,"Pacific cod",2011,51,"H-06",57.34165,-164.62937,601.433398409888013101216078851960553566
21720,"Pacific cod",2011,51,"H-05",57.31932,-165.2353,384.749202382492522848822775128665674502
21720,"Pacific cod",2011,52,"G-06",56.98602,-164.60498,1488.054037247367253762268487009360607539
21720,"Pacific cod",2011,52,"G-05",56.98418,-165.234,937.582155094993401160444211391400546003
21720,"Pacific cod",2011,53,"F-06",56.65328,-164.59568,2560.988086309779139596737063968167137726
21720,"Pacific cod",2011,53,"F-05",56.65332,-165.22353,2351.769651980217590945354691906023835586
21720,"Pacific cod",2011,54,"E-06",56.31688,-164.59722,4002.61863970024932792890671792514590559
21720,"Pacific cod",2011,54,"E-05",56.31938,-165.20183,596.587344060737881562424048994221331554
21720,"Pacific cod",2011,55,"D-06",55.9864,-164.60245,1792.171443298334314079914573894197234734
21720,"Pacific cod",2011,55,"F-03",56.68055,-166.42597,11.5597395978605625807859259269128214597
21720,"Pacific cod",2011,56,"F-04",56.65073,-165.8375,606.915568411948172077207844466482938304
21720,"Pacific cod",2011,56,"G-03",57.02092,-166.46302,954.05718557293556100498251696043839628
21720,"Pacific cod",2011,57,"G-04",56.99582,-165.8536,1202.362222338212376315141934666060203861
21720,"Pacific cod",2011,57,"H-03",57.3408,-166.51357,260.948381894434599495206092396626897915
21720,"Pacific cod",2011,58,"H-04",57.34083,-165.88035,514.912762158377596464690996522516155388
