"SPECIES_CODE","SPECIES_NAME","COMMON_NAME","YEAR","STRATUM","STATIONID","LATITUDE","LONGITUDE","CPUE_KGHA","CPUE_NOHA"
"21720","Gadus macrocephalus","Pacific cod",2022,20,"Q-01",60.3202,-167.98447,0.5122,0.8244
"21720","Gadus macrocephalus","Pacific cod",2022,20,"Q-02",60.33564,-167.32488,4.5918,4.2575
"21720","Gadus macrocephalus","Pacific cod",2022,20,"Q-18",60.3428,-168.69278,5.9624,2.7121
"21720","Gadus macrocephalus","Pacific cod",2022,20,"P-18",60.01795,-168.65966,0.7633,1.4801
"21720","Gadus macrocephalus","Pacific cod",2022,20,"P-01",60.02711,-168.00012,4.6464,2.1058
"21720","Gadus macrocephalus","Pacific cod",2022,20,"O-01",59.68568,-167.95658,2.9293,3.7232
"21720","Gadus macrocephalus","Pacific cod",2022,20,"O-18",59.65265,-168.61741,10.8835,2.6066
"21720","Gadus macrocephalus","Pacific cod",2022,20,"O-19",59.65213,-169.26422,1.9015,1.8591
"21720","Gadus macrocephalus","Pacific cod",2022,20,"P-19",59.98763,-169.31513,4.0001,2.8785
"21720","Gadus macrocephalus","Pacific cod",2022,20,"Q-19",60.30376,-169.31952,1.3565,0.9342
"21720","Gadus macrocephalus","Pacific cod",2022,20,"Q-20",60.34254,-170.02145,32.5827,19.9619
"21720","Gadus macrocephalus","Pacific cod",2022,31,"E-04",56.33673,-165.8262,2.1144,1.5406
"21720","Gadus macrocephalus","Pacific cod",2022,31,"F-04",56.64514,-165.83426,14.121,13.0508
"21720","Gadus macrocephalus","Pacific cod",2022,31,"F-03",56.67238,-166.43042,2.0141,0.4378
"21720","Gadus macrocephalus","Pacific cod",2022,31,"E-03",56.33452,-166.43302,6.7377,3.3536
"21720","Gadus macrocephalus","Pacific cod",2022,31,"F-01",56.67677,-167.67227,15.6712,4.2879
"21720","Gadus macrocephalus","Pacific cod",2022,31,"F-05",56.68141,-165.21765,12.1745,8.8803
"21720","Gadus macrocephalus","Pacific cod",2022,31,"E-05",56.3571,-165.21241,5.1171,2.4931
"21720","Gadus macrocephalus","Pacific cod",2022,31,"D-05",56.01773,-165.19081,7.3013,1.7439
"21720","Gadus macrocephalus","Pacific cod",2022,31,"C-05",55.6963,-165.18735,0.876,0.9647
"21720","Gadus macrocephalus","Pacific cod",2022,31,"G-04",56.96595,-165.84958,11.1007,5.0581
"21720","Gadus macrocephalus","Pacific cod",2022,31,"H-04",57.30029,-165.85231,10.958,3.9978
"21720","Gadus macrocephalus","Pacific cod",2022,31,"I-05",57.63943,-165.23562,12.3556,7.4975
"21720","Gadus macrocephalus","Pacific cod",2022,31,"J-03",58.01696,-166.53303,8.6171,17.6405
"21720","Gadus macrocephalus","Pacific cod",2022,31,"F-13",56.65513,-160.37,18.7634,41.0422
"21720","Gadus macrocephalus","Pacific cod",2022,31,"H-06",57.36227,-164.62111,5.0079,5.773
"21720","Gadus macrocephalus","Pacific cod",2022,31,"H-07",57.33063,-164.02642,0.3044,0.8312
"21720","Gadus macrocephalus","Pacific cod",2022,31,"G-08",57.02731,-163.41498,7.138,8.262
"21720","Gadus macrocephalus","Pacific cod",2022,31,"G-07",57.02233,-164.02702,8.7774,9.523
"21720","Gadus macrocephalus","Pacific cod",2022,31,"G-13",56.98144,-160.33982,22.4235,19.8363
"21720","Gadus macrocephalus","Pacific cod",2022,31,"H-13",57.31677,-160.30308,12.2697,19.9361
"21720","Gadus macrocephalus","Pacific cod",2022,31,"I-13",57.65502,-160.27538,24.1442,40.1568
"21720","Gadus macrocephalus","Pacific cod",2022,31,"H-11",57.3535,-161.54212,12.9576,16.0834
"21720","Gadus macrocephalus","Pacific cod",2022,31,"G-11",57.01258,-161.56909,22.0581,33.9409
"21720","Gadus macrocephalus","Pacific cod",2022,31,"F-11",56.69727,-161.59051,16.5892,20.958
"21720","Gadus macrocephalus","Pacific cod",2022,31,"G-10",57.02285,-162.15144,12.0002,9.6604
"21720","Gadus macrocephalus","Pacific cod",2022,31,"F-10",56.69916,-162.16955,26.176,12.5423
"21720","Gadus macrocephalus","Pacific cod",2022,31,"F-09",56.6677,-162.73861,2.5665,9.1085
"21720","Gadus macrocephalus","Pacific cod",2022,31,"G-09",56.98481,-162.77374,8.7274,9.64
"21720","Gadus macrocephalus","Pacific cod",2022,31,"F-07",56.69859,-164.01701,9.214,3.975
"21720","Gadus macrocephalus","Pacific cod",2022,31,"E-07",56.36192,-163.97208,9.1642,2.8849
"21720","Gadus macrocephalus","Pacific cod",2022,31,"D-07",56.02798,-164.03843,4.6227,3.1689
"21720","Gadus macrocephalus","Pacific cod",2022,31,"C-07",55.72778,-163.98956,2.2205,1.5541
"21720","Gadus macrocephalus","Pacific cod",2022,31,"B-06",55.35389,-164.53466,10.0692,2.4755
"21720","Gadus macrocephalus","Pacific cod",2022,31,"C-06",55.63287,-164.57337,12.8196,4.1857
"21720","Gadus macrocephalus","Pacific cod",2022,31,"D-06",55.96456,-164.59092,2.4592,1.4713
"21720","Gadus macrocephalus","Pacific cod",2022,31,"E-06",56.31433,-164.55659,13.0736,7.2548
"21720","Gadus macrocephalus","Pacific cod",2022,31,"F-06",56.63963,-164.62688,14.1729,14.1739
"21720","Gadus macrocephalus","Pacific cod",2022,31,"G-06",56.96491,-164.62633,24.7478,10.271
"21720","Gadus macrocephalus","Pacific cod",2022,31,"H-05",57.29598,-165.20879,8.1458,3.7627
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-05",57.98018,-165.24915,18.1337,13.8531
"21720","Gadus macrocephalus","Pacific cod",2022,10,"K-05",58.32062,-165.28325,6.4346,8.3465
"21720","Gadus macrocephalus","Pacific cod",2022,10,"L-05",58.63783,-165.29268,2.5567,2.9335
"21720","Gadus macrocephalus","Pacific cod",2022,10,"M-05",58.96403,-165.27861,2.782,9.9454
"21720","Gadus macrocephalus","Pacific cod",2022,10,"K-03",58.36332,-166.54574,2.6943,10.4741
"21720","Gadus macrocephalus","Pacific cod",2022,10,"H-16",57.30753,-158.43592,21.0688,23.9744
"21720","Gadus macrocephalus","Pacific cod",2022,10,"I-16",57.65542,-158.36323,22.0865,8.2295
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-16",57.98505,-158.2956,4.789,2.8637
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-15",58.0042,-158.95891,9.8599,3.0967
"21720","Gadus macrocephalus","Pacific cod",2022,10,"I-15",57.6946,-159.0139,29.6604,25.7747
"21720","Gadus macrocephalus","Pacific cod",2022,10,"H-15",57.35404,-159.05462,15.733,4.8992
"21720","Gadus macrocephalus","Pacific cod",2022,10,"G-15",57.00917,-159.12665,30.2106,45.5836
"21720","Gadus macrocephalus","Pacific cod",2022,10,"K-08",58.31972,-163.36385,19.7454,11.0123
"21720","Gadus macrocephalus","Pacific cod",2022,10,"L-08",58.64762,-163.35205,10.0934,4.6439
"21720","Gadus macrocephalus","Pacific cod",2022,10,"M-08",58.96919,-163.34562,2.5553,5.0342
"21720","Gadus macrocephalus","Pacific cod",2022,10,"L-06",58.69078,-164.65671,19.6095,7.4729
"21720","Gadus macrocephalus","Pacific cod",2022,10,"K-06",58.35153,-164.63567,0.616,6.3314
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-06",58.01834,-164.60981,6.0106,2.0563
"21720","Gadus macrocephalus","Pacific cod",2022,10,"I-06",57.68729,-164.6171,4.6129,3.4408
"21720","Gadus macrocephalus","Pacific cod",2022,10,"I-07",57.65138,-163.98126,9.3153,4.3652
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-07",57.96766,-164.01297,9.0674,11.9351
"21720","Gadus macrocephalus","Pacific cod",2022,10,"I-08",57.69167,-163.38976,32.1726,76.9743
"21720","Gadus macrocephalus","Pacific cod",2022,10,"I-11",57.68774,-161.49309,6.9165,11.1394
"21720","Gadus macrocephalus","Pacific cod",2022,10,"H-09",57.3325,-162.75388,14.5002,3.6023
"21720","Gadus macrocephalus","Pacific cod",2022,10,"I-09",57.66554,-162.72852,2.0225,2.8007
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-13",57.98972,-160.2152,7.3271,14.7961
"21720","Gadus macrocephalus","Pacific cod",2022,10,"K-12",58.2842,-160.79266,19.3786,17.7755
"21720","Gadus macrocephalus","Pacific cod",2022,10,"K-11",58.23113,-161.55173,26.6713,17.4781
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-11",58.01504,-161.49195,8.1693,53.2801
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-09",57.97811,-162.74596,30.4234,24.0484
"21720","Gadus macrocephalus","Pacific cod",2022,10,"F-14",56.65598,-159.77891,0.2441,2.1602
"21720","Gadus macrocephalus","Pacific cod",2022,10,"G-14",56.9824,-159.70445,23.4908,38.7124
"21720","Gadus macrocephalus","Pacific cod",2022,10,"H-14",57.31951,-159.64866,3.9796,8.8937
"21720","Gadus macrocephalus","Pacific cod",2022,10,"I-14",57.65005,-159.63167,22.7336,26.1249
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-14",57.98858,-159.58804,5.9767,4.1218
"21720","Gadus macrocephalus","Pacific cod",2022,10,"K-14",58.33362,-159.52085,5.1621,0.8734
"21720","Gadus macrocephalus","Pacific cod",2022,10,"K-13",58.29033,-159.97173,8.4367,3.0254
"21720","Gadus macrocephalus","Pacific cod",2022,10,"C-09",55.66309,-162.82125,11.6612,17.3257
"21720","Gadus macrocephalus","Pacific cod",2022,10,"H-10",57.32939,-162.153,0.9254,2.8183
"21720","Gadus macrocephalus","Pacific cod",2022,10,"I-10",57.66587,-162.13297,9.4919,23.6072
"21720","Gadus macrocephalus","Pacific cod",2022,10,"M-06",59.00334,-164.65232,2.9089,1.202
"21720","Gadus macrocephalus","Pacific cod",2022,10,"L-07",58.67728,-164.01411,17.2861,14.2535
"21720","Gadus macrocephalus","Pacific cod",2022,10,"K-07",58.3346,-164.00747,4.1936,2.3042
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-08",58.00156,-163.37697,31.9315,28.596
"21720","Gadus macrocephalus","Pacific cod",2022,10,"H-08",57.34505,-163.39516,6.9186,4.9036
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-04",57.98633,-165.89996,10.4091,13.8773
"21720","Gadus macrocephalus","Pacific cod",2022,10,"K-04",58.32,-165.91516,9.2671,8.1847
"21720","Gadus macrocephalus","Pacific cod",2022,10,"L-04",58.64839,-165.93173,10.3232,36.2675
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-12",58.01873,-160.84237,19.5012,25.9224
"21720","Gadus macrocephalus","Pacific cod",2022,10,"E-12",56.3393,-160.98869,152.9367,57.8435
"21720","Gadus macrocephalus","Pacific cod",2022,10,"E-11",56.33967,-161.6243,9.1032,9.7293
"21720","Gadus macrocephalus","Pacific cod",2022,10,"J-10",57.98298,-162.10723,6.813,3.3776
"21720","Gadus macrocephalus","Pacific cod",2022,10,"K-10",58.30556,-162.06923,2.2967,3.1647
"21720","Gadus macrocephalus","Pacific cod",2022,10,"K-09",58.32438,-162.72061,5.8632,4.736
"21720","Gadus macrocephalus","Pacific cod",2022,10,"L-09",58.6378,-162.71425,17.6714,21.2581
"21720","Gadus macrocephalus","Pacific cod",2022,10,"M-07",58.98941,-164.00722,2.3152,3.3521
"21720","Gadus macrocephalus","Pacific cod",2022,10,"N-07",59.30902,-164.00404,2.7751,78.1275
"21720","Gadus macrocephalus","Pacific cod",2022,10,"N-06",59.34837,-164.64105,3.5201,15.2606
"21720","Gadus macrocephalus","Pacific cod",2022,20,"N-05",59.29832,-165.31714,0.0269,0.6308
"21720","Gadus macrocephalus","Pacific cod",2022,20,"O-04",59.60062,-165.86181,1.4357,1.7466
"21720","Gadus macrocephalus","Pacific cod",2022,20,"O-03",59.66544,-166.56695,5.2705,2.4581
"21720","Gadus macrocephalus","Pacific cod",2022,20,"N-03",59.35578,-166.58083,4.9274,2.834
"21720","Gadus macrocephalus","Pacific cod",2022,20,"M-03",59.03262,-166.59155,3.587,3.0256
"21720","Gadus macrocephalus","Pacific cod",2022,20,"L-03",58.69822,-166.5606,6.2584,4.1939
"21720","Gadus macrocephalus","Pacific cod",2021,61,"H-26",57.32545,-173.32167,15.999,6.6281
"21720","Gadus macrocephalus","Pacific cod",2021,61,"I-26",57.64871,-173.3735,4.8588,2.2085
"21720","Gadus macrocephalus","Pacific cod",2021,61,"J-26",57.98912,-173.48158,25.543,7.2348
"21720","Gadus macrocephalus","Pacific cod",2021,61,"K-26",58.31939,-173.55671,9.0639,3.4105
"21720","Gadus macrocephalus","Pacific cod",2021,61,"K-27",58.3237,-174.29155,0,0
"21720","Gadus macrocephalus","Pacific cod",2021,61,"L-27",58.65757,-174.26722,1.4538,0.623
"21720","Gadus macrocephalus","Pacific cod",2021,61,"M-27",58.99922,-174.35763,10.6934,4.3485
"21720","Gadus macrocephalus","Pacific cod",2021,61,"M-28",59.00698,-174.97768,10.4454,5.2973
"21720","Gadus macrocephalus","Pacific cod",2021,61,"L-28",58.75863,-174.92846,0.7556,0.4152
"21720","Gadus macrocephalus","Pacific cod",2021,61,"L-24",58.68972,-172.3724,13.0914,1.9559
"21720","Gadus macrocephalus","Pacific cod",2021,61,"K-24",58.36181,-172.3055,7.0108,2.5712
"21720","Gadus macrocephalus","Pacific cod",2021,61,"J-24",57.99762,-172.28184,5.3766,2.6442
"21720","Gadus macrocephalus","Pacific cod",2021,61,"I-24",57.68323,-172.17982,25.1086,3.9636
"21720","Gadus macrocephalus","Pacific cod",2021,61,"L-29",58.67295,-175.50886,26.7421,6.8913
"21720","Gadus macrocephalus","Pacific cod",2021,61,"L-30",58.66802,-176.16729,4.7968,0.7857
"21720","Gadus macrocephalus","Pacific cod",2021,61,"L-31",58.66509,-176.83419,15.5182,4.622
"21720","Gadus macrocephalus","Pacific cod",2021,61,"M-30",59.00077,-176.33392,1.6385,0.4066
"21720","Gadus macrocephalus","Pacific cod",2021,61,"M-31",58.99809,-176.91471,19.4469,6.2696
"21720","Gadus macrocephalus","Pacific cod",2021,61,"M-32",58.99811,-177.53794,2.0164,1.1611
"21720","Gadus macrocephalus","Pacific cod",2021,61,"N-30",59.33278,-176.36145,9.5122,2.9614
"21720","Gadus macrocephalus","Pacific cod",2021,61,"N-31",59.33471,-177.05851,5.1082,0.9645
"21720","Gadus macrocephalus","Pacific cod",2021,61,"O-31",59.65165,-177.13745,6.0737,0.823
"21720","Gadus macrocephalus","Pacific cod",2021,61,"O-30",59.66808,-176.56299,8.5529,1.4595
"21720","Gadus macrocephalus","Pacific cod",2021,61,"P-30",59.97384,-176.70327,21.6116,4.6898
"21720","Gadus macrocephalus","Pacific cod",2021,61,"P-32",60.00555,-177.91649,9.0978,2.1838
"21720","Gadus macrocephalus","Pacific cod",2021,61,"P-31",60.00034,-177.23564,4.3172,1.3082
"21720","Gadus macrocephalus","Pacific cod",2021,61,"Q-31",60.31173,-177.37122,4.4897,2.0297
"21720","Gadus macrocephalus","Pacific cod",2021,61,"R-31",60.65396,-177.49531,4.4625,1.4435
"21720","Gadus macrocephalus","Pacific cod",2021,61,"R-32",60.67043,-178.0946,3.5276,1.2363
"21720","Gadus macrocephalus","Pacific cod",2021,62,"N-26",59.31565,-173.79053,9.9559,2.5413
"21720","Gadus macrocephalus","Pacific cod",2021,62,"N-27",59.30985,-174.42467,6.6002,3.0951
"21720","Gadus macrocephalus","Pacific cod",2021,62,"O-27",59.65001,-174.45629,9.79,2.9005
"21720","Gadus macrocephalus","Pacific cod",2021,62,"P-27",59.9701,-174.57522,20.2747,6.1765
"21720","Gadus macrocephalus","Pacific cod",2021,62,"Q-27",60.30591,-174.69375,13.4783,3.8527
"21720","Gadus macrocephalus","Pacific cod",2021,62,"PO2726",59.86083,-174.2113,10.6548,3.4014
"21720","Gadus macrocephalus","Pacific cod",2021,62,"O-26",59.68236,-173.84341,20.0511,5.7867
"21720","Gadus macrocephalus","Pacific cod",2021,82,"S-27",60.96936,-174.87605,9.4083,2.3215
"21720","Gadus macrocephalus","Pacific cod",2021,82,"T-27",61.30722,-175.02071,21.819,8.2227
"21720","Gadus macrocephalus","Pacific cod",2021,82,"U-27",61.64331,-175.08282,10.6065,4.5597
"21720","Gadus macrocephalus","Pacific cod",2021,82,"U-26",61.66818,-174.50598,6.8528,3.3006
"21720","Gadus macrocephalus","Pacific cod",2021,82,"V-26",62.02863,-174.50045,43.2176,27.0301
"21720","Gadus macrocephalus","Pacific cod",2021,82,"V-25",61.97328,-173.76475,121.3455,99.7008
"21720","Gadus macrocephalus","Pacific cod",2021,82,"U-25",61.68338,-173.66521,26.1929,12.7244
"21720","Gadus macrocephalus","Pacific cod",2021,82,"T-25",61.30959,-173.57693,8.8836,3.7067
"21720","Gadus macrocephalus","Pacific cod",2021,82,"T-26",61.33421,-174.29617,17.0436,6.1603
"21720","Gadus macrocephalus","Pacific cod",2021,82,"U-28",61.66501,-175.8452,2.2397,1.1614
"21720","Gadus macrocephalus","Pacific cod",2021,82,"V-28",61.98552,-175.83644,4.2986,2.1338
"21720","Gadus macrocephalus","Pacific cod",2021,82,"V-27",61.9935,-175.25366,1.9943,0.7821
"21720","Gadus macrocephalus","Pacific cod",2021,90,"S-28",61.0209,-175.53737,11.516,2.8495
"21720","Gadus macrocephalus","Pacific cod",2021,90,"S-29",60.96495,-176.26335,19.372,4.7889
"21720","Gadus macrocephalus","Pacific cod",2021,90,"T-28",61.34065,-175.74807,15.5933,5.7505
"21720","Gadus macrocephalus","Pacific cod",2021,90,"S-31",60.99712,-177.66384,10.5064,2.7649
"21720","Gadus macrocephalus","Pacific cod",2021,90,"S-30",60.9998,-177.00159,25.8045,6.538
"21720","Gadus macrocephalus","Pacific cod",2021,90,"T-30",61.31605,-176.97018,14.3466,3.117
"21720","Gadus macrocephalus","Pacific cod",2021,90,"T-29",61.32219,-176.31273,10.8447,2.5193
"21720","Gadus macrocephalus","Pacific cod",2021,90,"U-29",61.64726,-176.45493,8.4411,3.051
"21720","Gadus macrocephalus","Pacific cod",2021,43,"QP2726",60.18902,-174.34583,8.2023,2.7243
"21720","Gadus macrocephalus","Pacific cod",2021,43,"P-26",60.01312,-173.97255,13.0387,3.0398
"21720","Gadus macrocephalus","Pacific cod",2021,43,"PO2625",59.84089,-173.58757,12.6367,3.6002
"21720","Gadus macrocephalus","Pacific cod",2021,43,"ON2625",59.51101,-173.53215,13.4395,3.266
"21720","Gadus macrocephalus","Pacific cod",2021,43,"O-25",59.67517,-173.19177,31.2981,5.3649
"21720","Gadus macrocephalus","Pacific cod",2021,43,"ON2524",59.51123,-172.90396,23.4163,5.514
"21720","Gadus macrocephalus","Pacific cod",2021,43,"N-24",59.34436,-172.53118,10.1408,3.4015
"21720","Gadus macrocephalus","Pacific cod",2021,50,"C-04",55.69082,-165.79631,4.7761,2.0522
"21720","Gadus macrocephalus","Pacific cod",2021,50,"B-04",55.35859,-165.78853,0.5955,0.1804
"21720","Gadus macrocephalus","Pacific cod",2021,50,"A-04",55.01646,-165.75116,5.014,2.4822
"21720","Gadus macrocephalus","Pacific cod",2021,50,"B-01",55.32615,-167.52325,9.5228,2.2548
"21720","Gadus macrocephalus","Pacific cod",2021,50,"C-01",55.65677,-167.58683,6.1292,1.8406
"21720","Gadus macrocephalus","Pacific cod",2021,50,"D-01",55.99575,-167.60499,1.018,0.1882
"21720","Gadus macrocephalus","Pacific cod",2021,50,"E-01",56.31731,-167.65667,0,0
"21720","Gadus macrocephalus","Pacific cod",2021,50,"C-18",55.65865,-168.18038,6.3682,3.487
"21720","Gadus macrocephalus","Pacific cod",2021,50,"D-18",55.97463,-168.2148,5.0072,1.5789
"21720","Gadus macrocephalus","Pacific cod",2021,50,"E-18",56.32526,-168.25663,2.223,1.2181
"21720","Gadus macrocephalus","Pacific cod",2021,50,"F-18",56.6494,-168.28903,8.7355,2.3879
"21720","Gadus macrocephalus","Pacific cod",2021,50,"E-02",56.33292,-167.01829,0.9724,0.2017
"21720","Gadus macrocephalus","Pacific cod",2021,50,"D-02",56.02472,-167.00978,0,0
"21720","Gadus macrocephalus","Pacific cod",2021,50,"D-03",56.00828,-166.4145,0,0
"21720","Gadus macrocephalus","Pacific cod",2021,50,"C-03",55.68234,-166.39372,1.0124,0.5886
"21720","Gadus macrocephalus","Pacific cod",2021,50,"C-02",55.67749,-166.97493,0.5022,0.1917
"21720","Gadus macrocephalus","Pacific cod",2021,50,"B-02",55.35637,-166.9762,0.3518,0.1955
"21720","Gadus macrocephalus","Pacific cod",2021,50,"B-03",55.35272,-166.38837,0.4164,0.2021
"21720","Gadus macrocephalus","Pacific cod",2021,50,"A-03",54.99669,-166.33446,0.5458,0.2007
"21720","Gadus macrocephalus","Pacific cod",2021,50,"A-02",55.00571,-166.88314,0,0
"21720","Gadus macrocephalus","Pacific cod",2021,50,"E-21",56.34095,-170.02358,3.3379,0.3837
"21720","Gadus macrocephalus","Pacific cod",2021,50,"AZ0504",54.82947,-165.48548,10.4127,5.4763
"21720","Gadus macrocephalus","Pacific cod",2021,50,"A-05",54.97907,-165.16376,14.4776,5.7929
"21720","Gadus macrocephalus","Pacific cod",2021,50,"B-05",55.30816,-165.17134,3.4332,2.2939
"21720","Gadus macrocephalus","Pacific cod",2021,50,"E-19",56.34225,-168.86103,14.2127,5.8956
"21720","Gadus macrocephalus","Pacific cod",2021,50,"E-20",56.36952,-169.46038,10.0141,4.2862
"21720","Gadus macrocephalus","Pacific cod",2021,61,"F-24",56.66253,-171.95487,8.9717,3.6074
"21720","Gadus macrocephalus","Pacific cod",2021,61,"F-25",56.66713,-172.5481,4.7249,1.1647
"21720","Gadus macrocephalus","Pacific cod",2021,61,"G-25",56.99973,-172.67473,9.4502,4.0919
"21720","Gadus macrocephalus","Pacific cod",2021,61,"G-24",57.00884,-172.082,3.1495,0.8138
"21720","Gadus macrocephalus","Pacific cod",2021,61,"H-25",57.32814,-172.81528,8.6232,2.4796
"21720","Gadus macrocephalus","Pacific cod",2021,61,"I-25",57.64161,-172.79627,3.2025,0.7188
"21720","Gadus macrocephalus","Pacific cod",2021,61,"J-25",58.00612,-172.82052,9.828,2.6905
"21720","Gadus macrocephalus","Pacific cod",2021,61,"K-25",58.30773,-172.93426,16.2516,7.5061
"21720","Gadus macrocephalus","Pacific cod",2021,61,"L-25",58.64277,-172.96579,17.3684,4.6345
"21720","Gadus macrocephalus","Pacific cod",2021,61,"L-26",58.64012,-173.59222,16.0781,5.4511
"21720","Gadus macrocephalus","Pacific cod",2021,61,"M-26",58.96788,-173.70682,6.8286,2.1535
"21720","Gadus macrocephalus","Pacific cod",2021,61,"M-25",58.97738,-173.08979,10.7729,2.0166
"21720","Gadus macrocephalus","Pacific cod",2021,61,"R-28",60.69381,-175.46187,28.0645,4.4342
"21720","Gadus macrocephalus","Pacific cod",2021,61,"Q-28",60.35098,-175.38496,18.5815,5.0903
"21720","Gadus macrocephalus","Pacific cod",2021,61,"P-28",60.02245,-175.2744,15.8092,4.0329
"21720","Gadus macrocephalus","Pacific cod",2021,61,"O-28",59.69123,-175.12804,6.2381,1.8603
"21720","Gadus macrocephalus","Pacific cod",2021,61,"N-28",59.34938,-175.09002,26.2886,10.2546
